cid,name,nameKor,socket,grade,company,range,attackType,position,damage,coolTime
5100,no107_style,107식 스타일,style,Weakness,WalkersWorkshop,0,melee,,10,
5101,no108_style,108식 스타일,style,Weakness,SmithsSmithy,0,melee,,5,
5102,jake_B_style,제이크B 스타일,style,Weakness,WalkersWorkshop,4,bounce,,10,
5103,jake_R_style,제이크R 스타일,style,Weakness,DSDC,5,range,,5,
5104,doncina01_style,돈시나01 스타일,style,gangster,WalkersWorkshop,0,melee,Mid,50,1
5105,doncina02_style,돈시나02 스타일,style,gangster,SmithsSmithy,5,melee,,15,7
5106,cleaner_style,청소부 스타일,style,Weakness,WalkersWorkshop,0,melee,,10,
5107,cleaner_R_style,불량한 청소부 스타일,style,Weakness,SmithsSmithy,5,melee,,5,
5108,mingkies_style,밍키즈 스타일,style,Weakness,WalkersWorkshop,5,range,,10,
5109,13_cat_01_style_00_style,고양이1 스타일 00,style,Weakness,WalkersWorkshop,0,melee,,10,1
5110,13_cat_01_style_01_style,고양이1 스타일 01,style,Weakness,DSDC,0,melee,,10,1
5111,13_cat_02_style_00_style,고양이2 스타일 00,style,Weakness,WalkersWorkshop,0,melee,,10,1
5112,13_cat_02_style_00_style,고양이2 스타일 01,style,Weakness,DSDC,0,melee,,10,1
5113,13_pitbull_00_style,핏불 스타일 00,style,Weakness,SmithsSmithy,0,melee,Mid,10,1
5114,13_pitbull_01_style,핏불 스타일 01,style,Weakness,SmithsSmithy,0,melee,Straight,10,1
5115,13_pitbull_02_style,핏불 스타일 02,style,Weakness,DSDC,0,melee,Under-Mid,10,1
5116,13_owl_00_style,부엉이 스타일 00,style,Weakness,DSDC,0,melee,,10,1
5117,13_owl_01_style,부엉이 스타일 01,style,Weakness,SmithsSmithy,0,melee,,10,1
5118,13_crow_00_style,까마귀 스타일 00,style,Weakness,WalkersWorkshop,5,range,,10,
5119,13_crow_01_style,까마귀 스타일 01,style,Weakness,WalkersWorkshop,5,range,,10,
5120,13_salamander_00_style,도롱뇽 스타일 00,style,Weakness,SmithsSmithy,0,melee,Mid,10,0.5
5121,13_carbannog_00_style,카르바노그 스타일 00,style,Weakness,WalkersWorkshop,0,melee,,10,
5122,13_carbannog_01_style,카르바노그 스타일 01,style,Weakness,DSDC,0,melee,,10,
5123,13_carbannog_02_style,카르바노그 스타일 02,style,Weakness,WalkersWorkshop,0,melee,,10,
5124,13_carbannog_03_style,카르바노그 스타일 03,style,Weakness,SmithsSmithy,5,range,,10,
5125,13_tag_00_style,태그 스타일 00,style,Weakness,WalkersWorkshop,0,melee,,10,
5126,13_tag_01_style,태그 스타일 01,style,Weakness,SmithsSmithy,0,melee,,10,
5127,13_tag_02_style,태그 스타일 02,style,Weakness,WalkersWorkshop,0,melee,,10,
5128,13_tim_00_style,팀 스타일 00,style,Weakness,SmithsSmithy,5,range,,10,
5129,13_tim_01_style,팀 스타일 01,style,Weakness,WalkersWorkshop,5,range,,10,
5130,13_tim_02_style,팀 스타일 02,style,Weakness,WalkersWorkshop,5,range,,10,
5131,13_tim_03_style,팀 스타일 03,style,Weakness,SmithsSmithy,5,range,,10,
5132,13_madbuddy_00_style,매드버디 스타일 00,style,Weakness,WalkersWorkshop,4,bounce,,10,
5133,13_madbuddy_01_style,매드버디 스타일 01,style,Weakness,DSDC,5,range,,10,
5134,13_madbuddy_02_style,매드버디 스타일 02,style,Weakness,WalkersWorkshop,5,range,,10,
5135,13_madbuddy_03_style,매드버디 스타일 03,style,Weakness,SmithsSmithy,4,bounce,,10,
5136,Ailliy_00_style,에일리 스타일 00,style,gangster,WalkersWorkshop,20,range,Mid,20,2
5137,Ailliy_01_style,에일리 스타일 01,style,gangster,WalkersWorkshop,20,range,Under-Mid,20,2
5138,Ailliy_02_style,에일리 스타일 01,style,gangster,WalkersWorkshop,20,range,,20,
5139,Ailliy_00_ready_style,에일리 스타일 00,style,gangster,WalkersWorkshop,20,range,Mid,20,
5140,Ailliy_01_ready_style,에일리 스타일 01,style,gangster,WalkersWorkshop,20,range,Under-Mid,20,
5141,14_salamander_01_style,도롱뇽 스타일 01,style,Weakness,SmithsSmithy,0,melee,Bottom,50,
5142,19_Bloom_00_style,블룸 스타일 00,style,Weakness,WalkersWorkshop,4,bounce,Mid,10,1
5143,19_Bloom_01_style,블룸 스타일 01,style,Weakness,DSDC,5,range,Under-Mid,5,3
5144,19_Bloom_02_style,블룸 스타일 02,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5145,18_Pickpock_00_style,소매치기 스타일 00,style,Weakness,WalkersWorkshop,0,melee,Mid,10,1
5146,18_Gangster_00_style,불량배 스타일 00,style,Weakness,WalkersWorkshop,0,melee,Mid,10,1
5147,18_Gangster_01_style,불량배 스타일 01,style,Weakness,WalkersWorkshop,0,melee,Mid,10,1
5148,18_Thrower_00_style,투척꾼 스타일 00,style,Weakness,WalkersWorkshop,0,bounce,Mid,10,1
5149,18_Mechanic_00_style,정비공 스타일 00,style,Weakness,WalkersWorkshop,0,melee,Mid,10,1
5150,18_Mechanic_01_style,정비공 스타일 01,style,Weakness,WalkersWorkshop,0,melee,Mid,10,1
5151,18_Welder_00_style,용접공 스타일 00,style,Weakness,WalkersWorkshop,0,melee,Mid,10,1
5152,18_Scarlett_00_style,스칼렛 스타일 00,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5153,18_Scarlett_01_style,스칼렛 스타일 01,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5154,18_Scarlett_02_style,스칼렛 스타일 02,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5155,18_Dentin_00_style,덴틴 스타일 00,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5156,18_Dentin_01_style,덴틴 스타일 01,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5157,18_Dentin_02_style,덴틴 스타일 02,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5158,18_Camek_00_style,카멕 스타일 00,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
5159,18_Camek_01_style,카멕 스타일 00,style,gangster,WalkersWorkshop,0,melee,Mid,10,1
