cid,name,nameKor,socket,grade,company,range,coolTIme
6100,no107_enhancer,107식 인핸서,enhancer,Weakness,WalkersWorkshop,1,1
6101,no108_enhancer,108식 인행서,enhancer,Weakness,SmithsSmithy,1,1
6102,jake_B_enhancer,제이크B 인핸서,enhancer,Weakness,WalkersWorkshop,1,1
6103,jake_R_enhancer,제이크R 인핸서,enhancer,Weakness,DSDC,1,1
6104,doncina01_enhancer,돈시나01 인핸서,enhancer,gangster,SmithsSmithy,1,1
6105,doncina02_enhancer,돈시나02 인핸서,enhancer,gangster,WalkersWorkshop,1,1
6106,cleaner_enhancer,청소부 인핸서,enhancer,Weakness,SmithsSmithy,1,1
6107,cleaner_R_enhancer,불량한 청소부 인핸서,enhancer,Weakness,SmithsSmithy,1,1
6108,minkies_enhancer,밍키즈 인핸서,enhancer,Weakness,DSDC,1,1
6109,13_cat_01_enhancer_00_enhancer,고양이1 인핸서 00,enhancer,Weakness,WalkersWorkshop,1,1
6110,13_cat_01_enhancer_01_enhancer,고양이1 인핸서 01,enhancer,Weakness,DSDC,1,1
6111,13_cat_02_enhancer_00_enhancer,고양이2 인핸서 00,enhancer,Weakness,WalkersWorkshop,1,1
6112,13_cat_02_enhancer_00_enhancer,고양이2 인핸서 01,enhancer,Weakness,DSDC,1,1
6113,13_pitbull_00_enhancer,핏불 인핸서 00,enhancer,Weakness,SmithsSmithy,1,1
6114,13_pitbull_01_enhancer,핏불 인핸서 01,enhancer,Weakness,SmithsSmithy,1,1
6115,13_pitbull_02_enhancer,핏불 인핸서 02,enhancer,Weakness,DSDC,1,1
6116,13_owl_00_enhancer,부엉이 인핸서 00,enhancer,Weakness,DSDC,1,1
6117,13_owl_01_enhancer,부엉이 인핸서 01,enhancer,Weakness,SmithsSmithy,1,1
6118,13_crow_00_enhancer,까마귀 인핸서 00,enhancer,Weakness,WalkersWorkshop,1,1
6119,13_crow_01_enhancer,까마귀 인핸서 01,enhancer,Weakness,WalkersWorkshop,1,1
6120,13_salamander_00_enhancer,도롱뇽 인핸서 00,enhancer,Weakness,SmithsSmithy,1,1
6121,13_carbannog_00_enhancer,카르바노그 인핸서 00,enhancer,Weakness,WalkersWorkshop,1,1
6122,13_carbannog_01_enhancer,카르바노그 인핸서 01,enhancer,Weakness,DSDC,1,1
6123,13_carbannog_02_enhancer,카르바노그 인핸서 02,enhancer,Weakness,WalkersWorkshop,1,1
6124,13_carbannog_03_enhancer,카르바노그 인핸서 03,enhancer,Weakness,SmithsSmithy,1,1
6125,13_tag_00_enhancer,태그 인핸서 00,enhancer,Weakness,WalkersWorkshop,1,1
6126,13_tag_01_enhancer,태그 인핸서 01,enhancer,Weakness,SmithsSmithy,1,1
6127,13_tag_02_enhancer,태그 인핸서 02,enhancer,Weakness,WalkersWorkshop,1,1
6128,13_tim_00_enhancer,팀 인핸서 00,enhancer,Weakness,SmithsSmithy,1,1
6129,13_tim_01_enhancer,팀 인핸서 01,enhancer,Weakness,WalkersWorkshop,1,1
6130,13_tim_02_enhancer,팀 인핸서 02,enhancer,Weakness,WalkersWorkshop,1,1
6131,13_tim_03_enhancer,팀 인핸서 03,enhancer,Weakness,SmithsSmithy,1,1
6132,13_madbuddy_00_enhancer,매드버디 인핸서 00,enhancer,Weakness,WalkersWorkshop,1,1
6133,13_madbuddy_01_enhancer,매드버디 인핸서 01,enhancer,Weakness,DSDC,1,1
6134,13_madbuddy_02_enhancer,매드버디 인핸서 02,enhancer,Weakness,WalkersWorkshop,1,1
6135,13_madbuddy_03_enhancer,매드버디 인핸서 03,enhancer,Weakness,SmithsSmithy,1,1
